,SYMBOL,START_DATE,END_DATE,PERCENTAGE
2829,^GSPTSE,1987-11-19,1987-11-23,30
2830,^GSPTSE,1988-01-25,1988-02-16,25
2831,^GSPTSE,1988-03-11,1988-03-14,20
2832,^GSPTSE,1988-03-16,1988-03-17,20
2833,^GSPTSE,1988-03-25,1988-03-30,20
2834,^GSPTSE,1988-05-09,1988-06-03,20
2835,^GSPTSE,1988-08-10,1988-10-06,20
2836,^GSPTSE,1988-11-07,1988-12-05,20
2837,^GSPTSE,1988-12-12,1988-12-19,20
2838,^GSPTSE,1990-04-18,1990-05-11,15
2839,^GSPTSE,1990-05-15,1990-05-22,15
2840,^GSPTSE,1990-05-25,1990-05-30,15
2841,^GSPTSE,1990-06-22,1990-06-28,15
2842,^GSPTSE,1990-08-07,1991-02-18,15
2843,^GSPTSE,1990-09-07,1991-02-05,20
2844,^GSPTSE,1990-10-11,1990-10-23,25
2845,^GSPTSE,1990-10-26,1990-11-13,25
2846,^GSPTSE,1990-11-21,1990-11-22,25
2847,^GSPTSE,1991-02-20,1991-03-05,15
2848,^GSPTSE,1991-03-19,1991-04-03,15
2849,^GSPTSE,1991-04-10,1991-04-15,15
2850,^GSPTSE,1991-04-19,1991-05-31,15
2851,^GSPTSE,1991-06-24,1991-07-10,15
2852,^GSPTSE,1991-08-19,1991-08-21,15
2853,^GSPTSE,1991-09-04,1991-10-31,15
2854,^GSPTSE,1991-11-21,1991-12-31,15
2855,^GSPTSE,1992-01-02,1992-01-03,15
2856,^GSPTSE,1992-03-12,1993-03-05,15
2857,^GSPTSE,1992-10-01,1992-10-28,20
2858,^GSPTSE,1992-11-10,1992-12-07,20
2859,^GSPTSE,1992-12-08,1992-12-17,20
2860,^GSPTSE,1993-01-19,1993-01-20,20
2861,^GSPTSE,1993-01-21,1993-01-26,20
2862,^GSPTSE,1998-01-12,1998-01-13,15
2863,^GSPTSE,1998-08-05,1999-01-06,15
2864,^GSPTSE,1998-08-11,1998-08-12,20
2865,^GSPTSE,1998-08-17,1998-08-18,20
2866,^GSPTSE,1998-08-21,1998-11-04,20
2867,^GSPTSE,1998-08-27,1998-09-08,25
2868,^GSPTSE,1998-09-01,1998-09-02,30
2869,^GSPTSE,1998-09-09,1998-09-14,25
2870,^GSPTSE,1998-09-15,1998-09-24,25
2871,^GSPTSE,1998-09-25,1998-10-27,25
2872,^GSPTSE,1998-10-01,1998-10-13,30
2873,^GSPTSE,1998-11-10,1998-11-11,20
2874,^GSPTSE,1998-11-12,1998-11-16,20
2875,^GSPTSE,1998-12-11,1998-12-18,20
2876,^GSPTSE,1999-01-13,1999-01-18,15
2877,^GSPTSE,1999-01-21,1999-01-28,15
2878,^GSPTSE,1999-02-03,1999-02-04,15
2879,^GSPTSE,1999-02-05,1999-04-05,15
2880,^GSPTSE,1999-02-25,1999-03-05,20
2881,^GSPTSE,2000-04-14,2000-04-18,15
2882,^GSPTSE,2000-10-25,2005-03-02,15
2883,^GSPTSE,2000-11-13,2000-11-14,20
2884,^GSPTSE,2000-11-16,2000-12-06,20
2885,^GSPTSE,2000-12-13,2001-01-24,20
2886,^GSPTSE,2001-01-03,2001-01-04,25
2887,^GSPTSE,2001-01-10,2001-01-12,25
2888,^GSPTSE,2001-01-26,2001-01-29,20
2889,^GSPTSE,2001-02-07,2004-12-20,20
2890,^GSPTSE,2001-02-16,2004-01-20,25
2891,^GSPTSE,2001-02-22,2001-02-26,30
2892,^GSPTSE,2001-02-28,2001-03-01,30
2893,^GSPTSE,2001-03-12,2001-04-19,30
2894,^GSPTSE,2001-04-04,2001-04-05,35
2895,^GSPTSE,2001-04-23,2001-05-07,30
2896,^GSPTSE,2001-05-14,2001-05-15,30
2897,^GSPTSE,2001-06-12,2001-06-13,30
2898,^GSPTSE,2001-06-14,2003-12-18,30
2899,^GSPTSE,2001-08-30,2001-09-04,35
2900,^GSPTSE,2001-09-05,2001-11-27,35
2901,^GSPTSE,2001-09-18,2001-10-04,40
2902,^GSPTSE,2001-10-05,2001-10-09,40
2903,^GSPTSE,2001-10-30,2001-10-31,40
2904,^GSPTSE,2001-11-28,2001-12-05,35
2905,^GSPTSE,2001-12-14,2001-12-17,35
2906,^GSPTSE,2002-02-20,2002-02-21,35
2907,^GSPTSE,2002-02-22,2002-02-25,35
2908,^GSPTSE,2002-06-11,2003-08-20,35
2909,^GSPTSE,2002-07-11,2003-06-02,40
2910,^GSPTSE,2002-10-09,2002-10-11,50
2911,^GSPTSE,2003-08-26,2003-08-27,35
2912,^GSPTSE,2003-09-30,2003-10-01,35
2913,^GSPTSE,2004-01-28,2004-02-03,25
2914,^GSPTSE,2004-02-04,2004-02-09,25
2915,^GSPTSE,2004-03-11,2004-03-18,25
2916,^GSPTSE,2004-03-19,2004-03-31,25
2917,^GSPTSE,2004-04-21,2004-04-22,25
2918,^GSPTSE,2004-04-27,2004-09-22,25
2919,^GSPTSE,2004-09-27,2004-09-29,25
2920,^GSPTSE,2005-01-05,2005-01-26,20
2921,^GSPTSE,2005-01-31,2005-02-01,20
2922,^GSPTSE,2005-03-10,2005-03-15,15
2923,^GSPTSE,2005-03-22,2005-06-10,15
2924,^GSPTSE,2008-01-21,2008-01-24,15
2925,^GSPTSE,2008-09-04,2010-11-08,15
2926,^GSPTSE,2008-09-16,2008-09-22,20
2927,^GSPTSE,2008-09-26,2010-04-05,20
2928,^GSPTSE,2008-09-29,2008-10-01,25
2929,^GSPTSE,2008-10-02,2009-09-16,25
2930,^GSPTSE,2008-10-06,2009-06-12,30
2931,^GSPTSE,2008-10-06,2009-05-06,35
2932,^GSPTSE,2008-10-10,2008-10-15,40
2933,^GSPTSE,2008-10-16,2008-10-20,40
2934,^GSPTSE,2008-10-23,2008-10-29,40
2935,^GSPTSE,2008-11-12,2009-01-05,40
2936,^GSPTSE,2009-01-08,2009-04-13,40
2937,^GSPTSE,2009-02-24,2009-02-25,50
2938,^GSPTSE,2009-03-03,2009-03-04,50
2939,^GSPTSE,2009-03-06,2009-03-11,50
2940,^GSPTSE,2009-04-21,2009-04-22,40
2941,^GSPTSE,2009-05-13,2009-05-20,35
2942,^GSPTSE,2009-06-15,2009-07-27,30
2943,^GSPTSE,2009-06-22,2009-06-24,35
2944,^GSPTSE,2009-07-07,2009-07-14,35
2945,^GSPTSE,2009-07-28,2009-07-31,30
2946,^GSPTSE,2009-08-11,2009-08-13,30
2947,^GSPTSE,2009-08-17,2009-08-20,30
2948,^GSPTSE,2009-09-21,2009-09-22,25
2949,^GSPTSE,2009-09-24,2009-10-09,25
2950,^GSPTSE,2009-10-13,2009-10-14,25
2951,^GSPTSE,2009-10-22,2009-11-10,25
2952,^GSPTSE,2009-11-12,2009-11-16,25
2953,^GSPTSE,2009-11-27,2009-11-30,25
2954,^GSPTSE,2009-12-08,2009-12-10,25
2955,^GSPTSE,2010-01-22,2010-02-16,25
2956,^GSPTSE,2010-04-06,2010-04-12,20
2957,^GSPTSE,2010-04-13,2010-04-15,20
2958,^GSPTSE,2010-04-16,2010-04-23,20
2959,^GSPTSE,2010-04-28,2010-04-30,20
2960,^GSPTSE,2010-05-04,2010-09-14,20
2961,^GSPTSE,2010-05-21,2010-05-26,25
2962,^GSPTSE,2010-06-29,2010-07-09,25
2963,^GSPTSE,2010-09-15,2010-09-17,20
2964,^GSPTSE,2010-09-23,2010-09-27,20
2965,^GSPTSE,2010-09-28,2010-09-29,20
2966,^GSPTSE,2010-11-09,2010-11-25,15
2967,^GSPTSE,2010-11-26,2010-11-30,15
2968,^GSPTSE,2011-06-16,2011-06-22,15
2969,^GSPTSE,2011-06-23,2011-06-24,15
2970,^GSPTSE,2011-06-27,2011-06-28,15
2971,^GSPTSE,2011-07-29,2013-09-19,15
2972,^GSPTSE,2011-08-05,2011-08-12,20
2973,^GSPTSE,2011-08-18,2011-08-24,20
2974,^GSPTSE,2011-08-26,2011-08-29,20
2975,^GSPTSE,2011-09-12,2011-09-13,20
2976,^GSPTSE,2011-09-19,2011-09-20,20
2977,^GSPTSE,2011-09-21,2011-10-27,20
2978,^GSPTSE,2011-09-23,2011-09-27,25
2979,^GSPTSE,2011-10-03,2011-10-06,25
2980,^GSPTSE,2011-11-01,2011-11-02,20
2981,^GSPTSE,2011-11-10,2011-11-14,20
2982,^GSPTSE,2011-11-17,2012-01-04,20
2983,^GSPTSE,2012-01-13,2012-01-16,20
2984,^GSPTSE,2012-04-04,2012-04-20,20
2985,^GSPTSE,2012-04-23,2012-04-27,20
2986,^GSPTSE,2012-05-03,2012-09-07,20
2987,^GSPTSE,2012-05-15,2012-05-24,25
2988,^GSPTSE,2012-05-31,2012-06-06,25
2989,^GSPTSE,2012-06-25,2012-06-29,25
2990,^GSPTSE,2012-11-14,2012-11-23,20
2991,^GSPTSE,2012-11-27,2012-11-29,20
2992,^GSPTSE,2012-12-04,2012-12-05,20
2993,^GSPTSE,2013-04-15,2013-04-25,20
2994,^GSPTSE,2013-06-12,2013-06-14,20
2995,^GSPTSE,2013-06-20,2013-07-04,20
2996,^GSPTSE,2013-07-05,2013-07-08,20
2997,^GSPTSE,2013-09-20,2013-10-16,15
2998,^GSPTSE,2015-08-24,2015-08-27,15
2999,^GSPTSE,2015-09-24,2015-09-25,15
3000,^GSPTSE,2015-09-28,2015-10-05,15
3001,^GSPTSE,2015-11-11,2015-11-19,15
3002,^GSPTSE,2015-12-03,2016-03-09,15
3003,^GSPTSE,2016-01-07,2016-01-29,20
3004,^GSPTSE,2016-01-20,2016-01-21,25
3005,^GSPTSE,2016-02-02,2016-02-04,20
3006,^GSPTSE,2016-02-08,2016-02-17,20
3007,^GSPTSE,2016-02-24,2016-02-25,20
3008,^GSPTSE,2016-03-10,2016-03-11,15
3009,^GSPTSE,2016-03-15,2016-03-16,15
3010,^GSPTSE,2016-03-24,2016-03-30,15
3011,^GSPTSE,2016-04-01,2016-04-11,15
3012,^GSPTSE,2018-12-20,2018-12-28,15
3013,^GSPTSE,2020-03-09,2020-06-02,15
3014,^GSPTSE,2020-03-11,2020-04-27,20
3015,^GSPTSE,2020-03-12,2020-04-07,25
3016,^GSPTSE,2020-03-12,2020-03-13,30
3017,^GSPTSE,2020-03-16,2020-03-26,30
3018,^GSPTSE,2020-03-18,2020-03-20,35
3019,^GSPTSE,2020-03-23,2020-03-24,35
3020,^GSPTSE,2020-03-30,2020-03-31,30
3021,^GSPTSE,2020-05-14,2020-05-15,20
3022,^GSPTSE,2020-06-11,2020-06-16,15
3023,^GSPTSE,2020-06-24,2020-06-30,15
3024,^BSESN,1997-08-20,2022-06-07,10
3025,^BSESN,1997-08-29,1997-09-03,15
3026,^BSESN,1997-09-17,1997-10-09,15
3027,^BSESN,1997-10-30,1998-03-23,15
3028,^BSESN,1997-11-12,1998-01-02,20
3029,^BSESN,1997-11-19,1997-11-26,25
3030,^BSESN,1997-12-09,1997-12-17,25
3031,^BSESN,1998-01-06,1998-03-05,20
3032,^BSESN,1998-01-12,1998-02-24,25
3033,^BSESN,1998-01-28,1998-02-02,30
3034,^BSESN,1998-03-06,1998-03-09,20
3035,^BSESN,1998-03-25,1998-04-02,15
3036,^BSESN,1998-05-13,1998-05-20,15
3037,^BSESN,1998-05-21,1999-05-13,15
3038,^BSESN,1998-05-29,1999-03-08,20
3039,^BSESN,1998-06-05,1998-07-17,25
3040,^BSESN,1998-06-11,1998-06-12,30
3041,^BSESN,1998-06-15,1998-06-17,30
3042,^BSESN,1998-06-16,1998-06-17,35
3043,^BSESN,1998-06-19,1998-07-09,30
3044,^BSESN,1998-06-22,1998-06-24,35
3045,^BSESN,1998-07-20,1999-03-03,25
3046,^BSESN,1998-07-23,1999-01-07,30
3047,^BSESN,1998-08-11,1998-09-07,35
3048,^BSESN,1998-10-05,1998-12-28,35
3049,^BSESN,1998-10-20,1998-10-26,40
3050,^BSESN,1998-11-30,1998-12-01,40
3051,^BSESN,1999-01-15,1999-01-22,30
3052,^BSESN,1999-02-02,1999-02-03,30
3053,^BSESN,1999-02-04,1999-02-11,30
3054,^BSESN,1999-03-11,1999-03-15,20
3055,^BSESN,1999-03-17,1999-03-23,20
3056,^BSESN,1999-03-24,1999-03-31,20
3057,^BSESN,1999-04-01,1999-05-07,20
3058,^BSESN,1999-04-09,1999-05-05,25
3059,^BSESN,1999-04-28,1999-04-29,30
3060,^BSESN,1999-05-17,1999-05-18,15
3061,^BSESN,1999-05-27,1999-06-03,15
3062,^BSESN,1999-05-28,1999-05-31,20
3063,^BSESN,1999-06-14,1999-06-17,15
3064,^BSESN,1999-10-29,1999-11-03,15
3065,^BSESN,2000-03-10,2000-04-10,15
3066,^BSESN,2000-03-30,2000-04-03,20
3067,^BSESN,2000-04-04,2000-04-07,20
3068,^BSESN,2000-04-05,2000-04-07,25
3069,^BSESN,2000-04-13,2003-12-11,15
3070,^BSESN,2000-04-17,2003-11-03,20
3071,^BSESN,2000-04-19,2000-04-26,25
3072,^BSESN,2000-04-25,2000-04-26,30
3073,^BSESN,2000-05-02,2000-06-08,25
3074,^BSESN,2000-05-03,2000-05-04,30
3075,^BSESN,2000-05-11,2000-05-31,30
3076,^BSESN,2000-05-15,2000-05-16,35
3077,^BSESN,2000-05-22,2000-05-29,35
3078,^BSESN,2000-06-13,2000-06-16,25
3079,^BSESN,2000-06-26,2000-06-27,25
3080,^BSESN,2000-07-19,2000-09-08,25
3081,^BSESN,2000-07-24,2000-08-21,30
3082,^BSESN,2000-09-15,2003-10-09,25
3083,^BSESN,2000-09-19,2001-01-31,30
3084,^BSESN,2000-10-10,2000-12-04,35
3085,^BSESN,2000-10-17,2000-10-20,40
3086,^BSESN,2000-10-23,2000-10-27,40
3087,^BSESN,2000-10-30,2000-11-01,40
3088,^BSESN,2000-12-21,2001-01-04,35
3089,^BSESN,2001-02-01,2001-02-05,30
3090,^BSESN,2001-02-07,2001-02-09,30
3091,^BSESN,2001-02-19,2001-02-20,30
3092,^BSESN,2001-02-21,2003-09-05,30
3093,^BSESN,2001-03-05,2001-03-08,35
3094,^BSESN,2001-03-09,2003-08-20,35
3095,^BSESN,2001-03-13,2001-03-16,40
3096,^BSESN,2001-03-19,2001-03-22,40
3097,^BSESN,2001-03-23,2001-03-28,40
3098,^BSESN,2001-03-30,2001-05-29,40
3099,^BSESN,2001-05-30,2003-07-14,40
3100,^BSESN,2001-09-12,2001-11-12,50
3101,^BSESN,2001-11-13,2001-11-14,50
3102,^BSESN,2002-07-26,2002-08-21,50
3103,^BSESN,2002-09-16,2002-09-17,50
3104,^BSESN,2002-09-18,2002-11-21,50
3105,^BSESN,2003-03-17,2003-03-19,50
3106,^BSESN,2003-03-31,2003-04-02,50
3107,^BSESN,2003-04-10,2003-05-27,50
3108,^BSESN,2003-07-15,2003-07-28,40
3109,^BSESN,2003-08-25,2003-08-26,35
3110,^BSESN,2003-09-12,2003-09-29,30
3111,^BSESN,2003-10-24,2003-10-27,25
3112,^BSESN,2003-11-10,2003-11-11,20
3113,^BSESN,2003-11-14,2003-11-28,20
3114,^BSESN,2004-05-11,2004-09-13,15
3115,^BSESN,2004-05-17,2004-05-26,20
3116,^BSESN,2004-05-17,2004-05-19,25
3117,^BSESN,2004-05-17,2004-05-18,30
3118,^BSESN,2004-05-28,2004-07-22,20
3119,^BSESN,2004-05-31,2004-06-01,25
3120,^BSESN,2004-06-23,2004-06-28,25
3121,^BSESN,2006-05-22,2006-05-29,15
3122,^BSESN,2006-05-22,2006-05-23,20
3123,^BSESN,2006-05-30,2006-07-13,15
3124,^BSESN,2006-05-31,2006-06-05,20
3125,^BSESN,2006-06-06,2006-06-30,20
3126,^BSESN,2006-06-08,2006-06-16,25
3127,^BSESN,2006-06-14,2006-06-15,30
3128,^BSESN,2006-07-14,2006-08-03,15
3129,^BSESN,2006-07-19,2006-07-20,20
3130,^BSESN,2006-07-21,2006-07-25,20
3131,^BSESN,2007-03-05,2007-03-08,15
3132,^BSESN,2007-03-14,2007-03-20,15
3133,^BSESN,2007-04-02,2007-04-04,15
3134,^BSESN,2008-01-21,2008-02-04,15
3135,^BSESN,2008-01-21,2008-01-24,20
3136,^BSESN,2008-01-22,2008-01-23,25
3137,^BSESN,2008-02-06,2010-07-23,15
3138,^BSESN,2008-02-11,2008-02-14,20
3139,^BSESN,2008-03-03,2008-04-28,20
3140,^BSESN,2008-03-07,2008-03-12,25
3141,^BSESN,2008-03-13,2008-03-26,25
3142,^BSESN,2008-03-17,2008-03-19,30
3143,^BSESN,2008-03-27,2008-04-16,25
3144,^BSESN,2008-05-09,2008-05-15,20
3145,^BSESN,2008-05-22,2009-10-01,20
3146,^BSESN,2008-06-03,2009-09-08,25
3147,^BSESN,2008-06-10,2008-06-11,30
3148,^BSESN,2008-06-12,2008-06-13,30
3149,^BSESN,2008-06-20,2008-08-06,30
3150,^BSESN,2008-06-25,2008-06-26,35
3151,^BSESN,2008-06-27,2008-07-22,35
3152,^BSESN,2008-07-15,2008-07-17,40
3153,^BSESN,2008-07-29,2008-07-30,35
3154,^BSESN,2008-08-14,2008-09-08,30
3155,^BSESN,2008-09-09,2009-06-05,30
3156,^BSESN,2008-09-15,2008-09-22,35
3157,^BSESN,2008-09-18,2008-09-19,40
3158,^BSESN,2008-09-23,2009-05-19,35
3159,^BSESN,2008-09-29,2009-05-18,40
3160,^BSESN,2008-10-10,2008-10-13,50
3161,^BSESN,2008-10-16,2009-04-09,50
3162,^BSESN,2008-10-27,2008-10-29,60
3163,^BSESN,2008-11-20,2008-11-24,60
3164,^BSESN,2008-12-02,2008-12-03,60
3165,^BSESN,2009-03-03,2009-03-16,60
3166,^BSESN,2009-05-21,2009-05-25,35
3167,^BSESN,2009-05-26,2009-05-27,35
3168,^BSESN,2009-06-08,2009-06-10,30
3169,^BSESN,2009-06-15,2009-07-20,30
3170,^BSESN,2009-07-08,2009-07-15,35
3171,^BSESN,2009-07-22,2009-07-24,30
3172,^BSESN,2009-08-12,2009-08-13,30
3173,^BSESN,2009-08-17,2009-08-20,30
3174,^BSESN,2009-08-21,2009-08-24,30
3175,^BSESN,2009-10-05,2009-10-14,20
3176,^BSESN,2009-10-22,2009-11-23,20
3177,^BSESN,2009-10-30,2009-11-06,25
3178,^BSESN,2009-11-26,2009-12-02,20
3179,^BSESN,2009-12-07,2009-12-09,20
3180,^BSESN,2009-12-15,2009-12-24,20
3181,^BSESN,2010-01-22,2010-03-08,20
3182,^BSESN,2010-02-05,2010-02-11,25
3183,^BSESN,2010-05-05,2010-05-11,20
3184,^BSESN,2010-05-14,2010-06-11,20
3185,^BSESN,2010-07-26,2010-08-03,15
3186,^BSESN,2010-08-12,2010-08-13,15
3187,^BSESN,2010-08-16,2010-08-17,15
3188,^BSESN,2010-08-27,2010-09-01,15
3189,^BSESN,2011-02-01,2011-02-02,15
3190,^BSESN,2011-02-04,2011-02-15,15
3191,^BSESN,2011-02-24,2011-03-03,15
3192,^BSESN,2011-03-15,2011-03-16,15
3193,^BSESN,2011-03-18,2011-03-24,15
3194,^BSESN,2011-05-18,2011-05-19,15
3195,^BSESN,2011-05-23,2011-05-27,15
3196,^BSESN,2011-06-16,2011-06-27,15
3197,^BSESN,2011-08-03,2012-02-16,15
3198,^BSESN,2011-08-08,2011-08-10,20
3199,^BSESN,2011-08-12,2011-09-08,20
3200,^BSESN,2011-08-26,2011-08-29,25
3201,^BSESN,2011-09-09,2011-09-21,20
3202,^BSESN,2011-09-22,2011-10-28,20
3203,^BSESN,2011-09-26,2011-09-27,25
3204,^BSESN,2011-10-04,2011-10-07,25
3205,^BSESN,2011-11-15,2012-01-25,20
3206,^BSESN,2011-11-21,2011-11-22,25
3207,^BSESN,2011-11-23,2011-11-29,25
3208,^BSESN,2011-11-30,2011-12-01,25
3209,^BSESN,2011-12-12,2012-01-11,25
3210,^BSESN,2012-01-30,2012-01-31,20
3211,^BSESN,2012-02-23,2012-09-14,15
3212,^BSESN,2012-03-29,2012-03-30,20
3213,^BSESN,2012-05-04,2012-06-29,20
3214,^BSESN,2012-05-18,2012-05-21,25
3215,^BSESN,2012-05-23,2012-05-24,25
3216,^BSESN,2012-06-04,2012-06-05,25
3217,^BSESN,2012-07-23,2012-07-31,20
3218,^BSESN,2013-08-20,2013-08-23,15
3219,^BSESN,2013-08-27,2013-08-29,15
3220,^BSESN,2015-08-25,2015-08-26,15
3221,^BSESN,2015-09-02,2015-09-03,15
3222,^BSESN,2015-09-04,2015-09-09,15
3223,^BSESN,2015-09-10,2015-09-11,15
3224,^BSESN,2015-09-23,2015-09-24,15
3225,^BSESN,2015-09-29,2015-09-30,15
3226,^BSESN,2015-11-16,2015-11-17,15
3227,^BSESN,2015-11-18,2015-11-19,15
3228,^BSESN,2015-12-07,2015-12-23,15
3229,^BSESN,2016-01-05,2016-04-18,15
3230,^BSESN,2016-01-20,2016-01-22,20
3231,^BSESN,2016-02-09,2016-03-02,20
3232,^BSESN,2016-02-29,2016-03-01,25
3233,^BSESN,2016-04-29,2016-05-10,15
3234,^BSESN,2016-05-11,2016-05-12,15
3235,^BSESN,2016-05-13,2016-05-17,15
3236,^BSESN,2016-05-18,2016-05-26,15
3237,^BSESN,2020-03-09,2020-07-06,15
3238,^BSESN,2020-03-12,2020-06-03,20
3239,^BSESN,2020-03-13,2020-04-29,25
3240,^BSESN,2020-03-13,2020-03-16,30
3241,^BSESN,2020-03-18,2020-04-08,30
3242,^BSESN,2020-03-19,2020-03-20,35
3243,^BSESN,2020-03-23,2020-03-26,35
3244,^BSESN,2020-05-04,2020-05-13,25
3245,^BSESN,2020-05-14,2020-05-29,25
3246,^BSESN,2020-06-04,2020-06-05,20
3247,^BSESN,2020-06-11,2020-06-19,20
3248,^BSESN,2020-07-14,2020-07-16,15
3249,^BSESN,2022-03-07,2022-03-09,15
3250,^BSESN,2022-05-12,2022-05-17,15
3251,^BSESN,2022-05-19,2022-05-20,15
3252,399001.SZ,1997-09-22,2022-06-07,10
3253,399001.SZ,1997-09-23,1997-09-25,15
3254,399001.SZ,1997-09-26,1997-10-06,15
3255,399001.SZ,1997-10-07,1997-10-08,15
3256,399001.SZ,1998-01-13,1998-01-14,15
3257,399001.SZ,1998-02-25,1998-02-27,15
3258,399001.SZ,1998-03-02,1998-03-31,15
3259,399001.SZ,1998-04-01,1998-04-02,15
3260,399001.SZ,1998-06-09,1999-06-23,15
3261,399001.SZ,1998-06-30,1998-07-10,20
3262,399001.SZ,1998-07-14,1999-06-18,20
3263,399001.SZ,1998-07-20,1998-07-21,25
3264,399001.SZ,1998-08-10,1999-06-14,25
3265,399001.SZ,1998-08-12,1998-08-13,30
3266,399001.SZ,1998-08-14,1998-08-24,30
3267,399001.SZ,1998-08-17,1998-08-20,35
3268,399001.SZ,1998-08-25,1998-09-15,30
3269,399001.SZ,1998-08-31,1998-09-01,35
3270,399001.SZ,1998-09-18,1998-11-17,30
3271,399001.SZ,1998-10-22,1998-10-23,35
3272,399001.SZ,1998-10-26,1998-11-03,35
3273,399001.SZ,1998-11-19,1999-06-07,30
3274,399001.SZ,1998-12-10,1999-05-28,35
3275,399001.SZ,1999-01-05,1999-01-06,40
3276,399001.SZ,1999-02-04,1999-03-09,40
3277,399001.SZ,1999-03-10,1999-03-12,40
3278,399001.SZ,1999-03-31,1999-04-01,40
3279,399001.SZ,1999-04-16,1999-04-26,40
3280,399001.SZ,1999-04-27,1999-05-27,40
3281,399001.SZ,1999-06-15,1999-06-16,25
3282,399001.SZ,1999-07-06,1999-08-24,15
3283,399001.SZ,1999-07-13,1999-07-21,20
3284,399001.SZ,1999-07-19,1999-07-21,25
3285,399001.SZ,1999-07-22,1999-07-26,20
3286,399001.SZ,1999-08-11,1999-08-19,20
3287,399001.SZ,1999-08-25,1999-09-10,15
3288,399001.SZ,1999-09-15,2000-02-15,15
3289,399001.SZ,1999-10-08,2000-02-14,20
3290,399001.SZ,1999-10-19,1999-10-27,25
3291,399001.SZ,1999-11-04,1999-11-08,25
3292,399001.SZ,1999-11-10,1999-11-11,25
3293,399001.SZ,1999-11-15,1999-11-19,25
3294,399001.SZ,1999-11-22,2000-01-07,25
3295,399001.SZ,1999-12-21,2000-01-05,30
3296,399001.SZ,2000-01-12,2000-01-25,25
3297,399001.SZ,2000-02-18,2000-02-21,15
3298,399001.SZ,2000-02-23,2000-02-25,15
3299,399001.SZ,2000-03-16,2000-03-20,15
3300,399001.SZ,2001-07-30,2006-05-22,15
3301,399001.SZ,2001-07-31,2004-04-02,20
3302,399001.SZ,2001-08-28,2001-08-29,25
3303,399001.SZ,2001-09-07,2001-09-11,25
3304,399001.SZ,2001-09-12,2004-02-05,25
3305,399001.SZ,2001-09-18,2001-09-20,30
3306,399001.SZ,2001-09-24,2004-01-06,30
3307,399001.SZ,2001-10-11,2001-10-15,35
3308,399001.SZ,2001-10-17,2001-10-23,35
3309,399001.SZ,2001-11-07,2001-11-20,35
3310,399001.SZ,2001-12-20,2002-03-20,35
3311,399001.SZ,2002-01-10,2002-01-11,40
3312,399001.SZ,2002-01-14,2002-03-06,40
3313,399001.SZ,2002-03-22,2002-06-24,35
3314,399001.SZ,2002-05-17,2002-05-21,40
3315,399001.SZ,2002-05-29,2002-06-10,40
3316,399001.SZ,2002-06-12,2002-06-21,40
3317,399001.SZ,2002-09-11,2002-09-12,35
3318,399001.SZ,2002-09-16,2003-04-14,35
3319,399001.SZ,2002-10-18,2002-10-21,40
3320,399001.SZ,2002-10-28,2002-11-04,40
3321,399001.SZ,2002-11-11,2003-03-04,40
3322,399001.SZ,2003-03-05,2003-04-01,40
3323,399001.SZ,2003-04-21,2003-04-22,35
3324,399001.SZ,2003-04-23,2003-05-16,35
3325,399001.SZ,2003-06-19,2003-07-08,35
3326,399001.SZ,2003-07-09,2003-07-11,35
3327,399001.SZ,2003-07-21,2003-07-23,35
3328,399001.SZ,2003-07-24,2003-08-04,35
3329,399001.SZ,2003-08-08,2003-12-02,35
3330,399001.SZ,2003-09-23,2003-09-24,40
3331,399001.SZ,2003-09-26,2003-10-09,40
3332,399001.SZ,2003-12-09,2003-12-10,35
3333,399001.SZ,2003-12-16,2003-12-17,35
3334,399001.SZ,2004-02-06,2004-02-09,25
3335,399001.SZ,2004-02-26,2004-02-27,25
3336,399001.SZ,2004-03-09,2004-03-10,25
3337,399001.SZ,2004-04-09,2006-05-10,20
3338,399001.SZ,2004-04-21,2006-05-08,25
3339,399001.SZ,2004-05-10,2004-06-01,30
3340,399001.SZ,2004-06-03,2006-04-04,30
3341,399001.SZ,2004-06-14,2004-06-16,35
3342,399001.SZ,2004-06-17,2004-07-02,35
3343,399001.SZ,2004-07-12,2004-07-16,35
3344,399001.SZ,2004-07-23,2004-09-20,35
3345,399001.SZ,2004-09-09,2004-09-15,40
3346,399001.SZ,2004-10-14,2004-10-19,35
3347,399001.SZ,2004-10-20,2005-02-23,35
3348,399001.SZ,2005-01-04,2005-01-13,40
3349,399001.SZ,2005-01-14,2005-01-24,40
3350,399001.SZ,2005-01-28,2005-02-02,40
3351,399001.SZ,2005-03-02,2005-03-04,35
3352,399001.SZ,2005-03-16,2005-04-07,35
3353,399001.SZ,2005-04-12,2005-04-13,35
3354,399001.SZ,2005-04-15,2006-02-07,35
3355,399001.SZ,2005-05-09,2005-08-15,40
3356,399001.SZ,2005-08-17,2006-01-19,40
3357,399001.SZ,2006-02-08,2006-02-15,35
3358,399001.SZ,2006-02-16,2006-02-22,35
3359,399001.SZ,2006-02-28,2006-03-01,35
3360,399001.SZ,2006-03-07,2006-03-21,35
3361,399001.SZ,2006-05-12,2006-05-15,20
3362,399001.SZ,2006-05-23,2006-10-09,15
3363,399001.SZ,2006-05-24,2006-05-26,20
3364,399001.SZ,2006-06-08,2006-06-20,20
3365,399001.SZ,2006-06-21,2006-06-26,20
3366,399001.SZ,2006-07-28,2006-08-29,20
